landlordId,user_id,company_name,total_properties,verification_status
l001,u002,Alpha Properties,10,verified
l002,u005,Beta Estates,5,pending
l001,u14,Company_1,3,pending
l002,u002,Company_2,18,verified
l003,u38,Company_3,16,verified
l004,u41,Company_4,14,verified
l005,u42,Company_5,11,verified
l006,u42,Company_6,19,verified
l007,u2,Company_7,5,pending
l008,u21,Company_8,11,pending
l009,u17,Company_9,8,pending
l010,u33,Company_10,20,pending
l011,u003,Company_11,12,pending
l012,u30,Company_12,1,pending
l013,u21,Company_13,2,pending
l014,u38,Company_14,9,pending
l015,u33,Company_15,11,pending
l016,u23,Company_16,20,pending
l017,u005,Company_17,8,verified
l018,u005,Company_18,17,verified
l001,u002,Company_1,4,verified
l002,u003,Company_2,20,verified
l003,u32,Company_3,9,verified
l004,u36,Company_4,9,pending
l005,u003,Company_5,3,verified
l006,u8,Company_6,18,pending
l007,u6,Company_7,11,pending
l008,u1,Company_8,5,verified
l009,u8,Company_9,15,pending
l010,u7,Company_10,18,verified
l011,u34,Company_11,14,pending
l012,u002,Company_12,17,pending
l013,u18,Company_13,12,pending
l014,u3,Company_14,14,pending
l015,u14,Company_15,2,pending
l016,u47,Company_16,11,verified
l017,u002,Company_17,4,verified
l018,u24,Company_18,4,pending
l001,u22,Company_1,20,pending
l002,u13,Company_2,14,verified
l003,u1,Company_3,15,verified
l004,u28,Company_4,5,pending
l005,u4,Company_5,3,verified
l006,u19,Company_6,15,pending
l007,u10,Company_7,10,pending
l008,u005,Company_8,5,verified
l009,u30,Company_9,20,verified
l010,u16,Company_10,17,pending
l011,u39,Company_11,18,pending
l012,u42,Company_12,15,verified
l013,u002,Company_13,7,verified
l014,u5,Company_14,20,verified
l015,u23,Company_15,11,verified
l016,u7,Company_16,14,verified
l017,u22,Company_17,20,pending
l018,u005,Company_18,14,verified
