ticketId,tenantId,propertyId,issueDescription,createdAt,status
ticket_1,tenant_13,property_1,Minor issue in property 16. Needs review.,2026-06-10,Closed
ticket_2,tenant_46,property_73,Minor issue in property 43. Needs review.,2026-06-10,Assigned
ticket_3,tenant_1,property_77,Minor issue in property 4. Needs review.,2026-06-10,Closed
ticket_4,tenant_45,property_60,Minor issue in property 7. Needs review.,2026-06-10,Open
ticket_5,tenant_14,property_42,Minor issue in property 13. Needs review.,2026-06-10,Completed
ticket_6,tenant_10,property_62,Minor issue in property 74. Needs review.,2026-06-10,Completed
ticket_7,tenant_25,property_48,Minor issue in property 30. Needs review.,2026-06-10,Assigned
ticket_8,tenant_12,property_34,Minor issue in property 95. Needs review.,2026-06-10,Completed
ticket_9,tenant_32,property_95,Minor issue in property 88. Needs review.,2026-06-10,In Progress
ticket_10,tenant_7,property_32,Minor issue in property 80. Needs review.,2026-06-10,Open
ticket_11,tenant_43,property_39,Minor issue in property 39. Needs review.,2026-06-10,Assigned
ticket_12,tenant_42,property_78,Minor issue in property 61. Needs review.,2026-06-10,Completed
ticket_13,tenant_36,property_57,Minor issue in property 8. Needs review.,2026-06-10,In Progress
ticket_14,tenant_42,property_100,Minor issue in property 92. Needs review.,2026-06-10,Assigned
ticket_15,tenant_50,property_83,Minor issue in property 36. Needs review.,2026-06-10,Assigned
ticket_16,tenant_24,property_61,Minor issue in property 88. Needs review.,2026-06-10,In Progress
ticket_17,tenant_38,property_19,Minor issue in property 21. Needs review.,2026-06-10,Open
ticket_18,tenant_6,property_54,Minor issue in property 60. Needs review.,2026-06-10,In Progress
ticket_19,tenant_49,property_59,Minor issue in property 79. Needs review.,2026-06-10,Open
ticket_20,tenant_16,property_8,Minor issue in property 46. Needs review.,2026-06-10,Open
ticket_21,tenant_8,property_24,Minor issue in property 99. Needs review.,2026-06-10,In Progress
ticket_22,tenant_39,property_34,Minor issue in property 6. Needs review.,2026-06-10,Closed
ticket_23,tenant_1,property_10,Minor issue in property 53. Needs review.,2026-06-10,Closed
ticket_24,tenant_48,property_14,Minor issue in property 69. Needs review.,2026-06-10,Completed
ticket_25,tenant_6,property_2,Minor issue in property 95. Needs review.,2026-06-10,Completed
ticket_26,tenant_20,property_86,Minor issue in property 12. Needs review.,2026-06-10,Completed
ticket_27,tenant_23,property_58,Minor issue in property 100. Needs review.,2026-06-10,Open
ticket_28,tenant_39,property_59,Minor issue in property 82. Needs review.,2026-06-10,Closed
ticket_29,tenant_40,property_40,Minor issue in property 19. Needs review.,2026-06-10,Completed
ticket_30,tenant_20,property_90,Minor issue in property 3. Needs review.,2026-06-10,Closed
ticket_31,tenant_11,property_13,Minor issue in property 41. Needs review.,2026-06-10,Closed
ticket_32,tenant_27,property_58,Minor issue in property 43. Needs review.,2026-06-10,Open
ticket_33,tenant_33,property_7,Minor issue in property 25. Needs review.,2026-06-10,Assigned
ticket_34,tenant_26,property_45,Minor issue in property 40. Needs review.,2026-06-10,Closed
ticket_35,tenant_27,property_42,Minor issue in property 50. Needs review.,2026-06-10,Assigned
ticket_36,tenant_28,property_98,Minor issue in property 72. Needs review.,2026-06-10,Completed
ticket_37,tenant_14,property_40,Minor issue in property 93. Needs review.,2026-06-10,In Progress
ticket_38,tenant_22,property_83,Minor issue in property 92. Needs review.,2026-06-10,Assigned
ticket_39,tenant_11,property_44,Minor issue in property 82. Needs review.,2026-06-10,Completed
ticket_40,tenant_43,property_59,Minor issue in property 59. Needs review.,2026-06-10,Open
ticket_41,tenant_17,property_23,Minor issue in property 25. Needs review.,2026-06-10,In Progress
ticket_42,tenant_6,property_53,Minor issue in property 11. Needs review.,2026-06-10,Closed
ticket_43,tenant_19,property_26,Minor issue in property 84. Needs review.,2026-06-10,Closed
ticket_44,tenant_10,property_70,Minor issue in property 6. Needs review.,2026-06-10,Open
ticket_45,tenant_47,property_52,Minor issue in property 46. Needs review.,2026-06-10,In Progress
ticket_46,tenant_11,property_30,Minor issue in property 11. Needs review.,2026-06-10,Closed
ticket_47,tenant_49,property_15,Minor issue in property 6. Needs review.,2026-06-10,Assigned
ticket_48,tenant_31,property_14,Minor issue in property 54. Needs review.,2026-06-10,Open
ticket_49,tenant_49,property_59,Minor issue in property 74. Needs review.,2026-06-10,Open
ticket_50,tenant_44,property_71,Minor issue in property 80. Needs review.,2026-06-10,Assigned
