paymentId,bookingId,amount,paymentDate,paymentMethod,paymentStatus
pay_1,book_120,977,2026-06-01,FPX,Completed
pay_2,book_152,1639,2026-06-01,E-Wallet,Failed
pay_3,book_110,1370,2026-06-01,FPX,Completed
pay_4,book_16,2777,2026-06-01,Credit Card,Failed
pay_5,book_47,1122,2026-06-01,E-Wallet,Failed
pay_6,book_189,1302,2026-06-01,FPX,Failed
pay_7,book_91,3503,2026-06-01,Credit Card,Failed
pay_8,book_171,1886,2026-06-01,FPX,Completed
pay_9,book_141,4898,2026-06-01,E-Wallet,Completed
pay_10,book_141,2250,2026-06-01,E-Wallet,Completed
pay_11,book_153,2775,2026-06-01,FPX,Failed
pay_12,book_176,1973,2026-06-01,FPX,Failed
pay_13,book_78,2247,2026-06-01,E-Wallet,Failed
pay_14,book_177,3604,2026-06-01,E-Wallet,Completed
pay_15,book_119,2592,2026-06-01,E-Wallet,Failed
pay_16,book_162,4860,2026-06-01,FPX,Failed
pay_17,book_168,3694,2026-06-01,FPX,Failed
pay_18,book_19,3633,2026-06-01,E-Wallet,Completed
pay_19,book_157,1333,2026-06-01,E-Wallet,Completed
pay_20,book_157,3337,2026-06-01,FPX,Completed
pay_21,book_164,3391,2026-06-01,FPX,Failed
pay_22,book_107,1651,2026-06-01,E-Wallet,Completed
pay_23,book_200,4349,2026-06-01,FPX,Failed
pay_24,book_62,3731,2026-06-01,Credit Card,Failed
pay_25,book_102,1520,2026-06-01,Credit Card,Failed
pay_26,book_45,3220,2026-06-01,E-Wallet,Completed
pay_27,book_154,829,2026-06-01,E-Wallet,Failed
pay_28,book_52,4082,2026-06-01,E-Wallet,Completed
pay_29,book_122,1119,2026-06-01,FPX,Failed
pay_30,book_165,3845,2026-06-01,Credit Card,Failed
pay_31,book_80,538,2026-06-01,E-Wallet,Failed
pay_32,book_185,3308,2026-06-01,FPX,Completed
pay_33,book_86,2150,2026-06-01,Credit Card,Failed
pay_34,book_38,4543,2026-06-01,E-Wallet,Failed
pay_35,book_28,700,2026-06-01,FPX,Failed
pay_36,book_188,2028,2026-06-01,FPX,Failed
pay_37,book_130,3107,2026-06-01,Credit Card,Failed
pay_38,book_113,4954,2026-06-01,Credit Card,Failed
pay_39,book_19,2527,2026-06-01,FPX,Failed
pay_40,book_67,2618,2026-06-01,FPX,Completed
pay_41,book_51,4224,2026-06-01,Credit Card,Failed
pay_42,book_167,4357,2026-06-01,Credit Card,Completed
pay_43,book_153,3473,2026-06-01,E-Wallet,Completed
pay_44,book_52,810,2026-06-01,Credit Card,Completed
pay_45,book_199,4691,2026-06-01,E-Wallet,Failed
pay_46,book_77,3378,2026-06-01,Credit Card,Failed
pay_47,book_8,3192,2026-06-01,Credit Card,Completed
pay_48,book_27,1218,2026-06-01,E-Wallet,Completed
pay_49,book_7,1058,2026-06-01,E-Wallet,Completed
pay_50,book_115,694,2026-06-01,FPX,Failed
pay_51,book_159,1528,2026-06-01,FPX,Completed
pay_52,book_137,3334,2026-06-01,Credit Card,Completed
pay_53,book_4,3176,2026-06-01,Credit Card,Failed
pay_54,book_56,4727,2026-06-01,E-Wallet,Completed
pay_55,book_37,4775,2026-06-01,Credit Card,Completed
pay_56,book_140,1118,2026-06-01,E-Wallet,Failed
pay_57,book_174,3830,2026-06-01,E-Wallet,Completed
pay_58,book_195,1448,2026-06-01,FPX,Completed
pay_59,book_100,3102,2026-06-01,E-Wallet,Failed
pay_60,book_169,3540,2026-06-01,FPX,Completed
pay_61,book_117,1782,2026-06-01,Credit Card,Completed
pay_62,book_88,4147,2026-06-01,FPX,Completed
pay_63,book_154,1868,2026-06-01,E-Wallet,Failed
pay_64,book_197,1938,2026-06-01,E-Wallet,Completed
pay_65,book_175,3593,2026-06-01,Credit Card,Failed
pay_66,book_41,1538,2026-06-01,Credit Card,Failed
pay_67,book_59,3450,2026-06-01,Credit Card,Completed
pay_68,book_120,2592,2026-06-01,FPX,Failed
pay_69,book_193,2528,2026-06-01,FPX,Completed
pay_70,book_162,2761,2026-06-01,Credit Card,Completed
pay_71,book_4,2597,2026-06-01,Credit Card,Failed
pay_72,book_195,3541,2026-06-01,FPX,Completed
pay_73,book_181,814,2026-06-01,Credit Card,Failed
pay_74,book_45,3009,2026-06-01,E-Wallet,Completed
pay_75,book_142,3177,2026-06-01,Credit Card,Completed
pay_76,book_142,3407,2026-06-01,E-Wallet,Failed
pay_77,book_75,3318,2026-06-01,FPX,Failed
pay_78,book_152,910,2026-06-01,FPX,Completed
pay_79,book_108,3837,2026-06-01,E-Wallet,Failed
pay_80,book_54,2084,2026-06-01,FPX,Completed
pay_81,book_96,2851,2026-06-01,Credit Card,Failed
pay_82,book_14,1961,2026-06-01,E-Wallet,Completed
pay_83,book_44,777,2026-06-01,FPX,Failed
pay_84,book_180,1681,2026-06-01,Credit Card,Completed
pay_85,book_111,1687,2026-06-01,E-Wallet,Completed
pay_86,book_90,996,2026-06-01,FPX,Failed
pay_87,book_101,4889,2026-06-01,E-Wallet,Failed
pay_88,book_195,1324,2026-06-01,FPX,Failed
pay_89,book_53,4052,2026-06-01,E-Wallet,Failed
pay_90,book_166,3964,2026-06-01,E-Wallet,Completed
pay_91,book_32,1262,2026-06-01,Credit Card,Failed
pay_92,book_165,3005,2026-06-01,Credit Card,Completed
pay_93,book_25,3436,2026-06-01,Credit Card,Completed
pay_94,book_165,569,2026-06-01,E-Wallet,Completed
pay_95,book_194,3790,2026-06-01,FPX,Completed
pay_96,book_132,4602,2026-06-01,Credit Card,Completed
pay_97,book_4,2311,2026-06-01,E-Wallet,Failed
pay_98,book_46,4232,2026-06-01,E-Wallet,Failed
pay_99,book_30,2365,2026-06-01,E-Wallet,Completed
pay_100,book_18,2133,2026-06-01,Credit Card,Failed
pay_101,book_32,697,2026-06-01,Credit Card,Completed
pay_102,book_91,1597,2026-06-01,Credit Card,Failed
pay_103,book_85,574,2026-06-01,E-Wallet,Completed
pay_104,book_53,3011,2026-06-01,E-Wallet,Failed
pay_105,book_52,4108,2026-06-01,Credit Card,Completed
pay_106,book_148,3546,2026-06-01,FPX,Failed
pay_107,book_179,1747,2026-06-01,Credit Card,Failed
pay_108,book_130,2335,2026-06-01,E-Wallet,Failed
pay_109,book_178,4479,2026-06-01,FPX,Completed
pay_110,book_18,3227,2026-06-01,E-Wallet,Completed
pay_111,book_63,4293,2026-06-01,FPX,Completed
pay_112,book_29,2939,2026-06-01,FPX,Failed
pay_113,book_61,2367,2026-06-01,FPX,Completed
pay_114,book_143,803,2026-06-01,FPX,Completed
pay_115,book_18,2092,2026-06-01,E-Wallet,Completed
pay_116,book_176,2055,2026-06-01,FPX,Completed
pay_117,book_10,1415,2026-06-01,FPX,Completed
pay_118,book_89,4542,2026-06-01,E-Wallet,Completed
pay_119,book_196,4623,2026-06-01,Credit Card,Failed
pay_120,book_8,3540,2026-06-01,E-Wallet,Completed
pay_121,book_36,3885,2026-06-01,FPX,Completed
pay_122,book_161,3635,2026-06-01,E-Wallet,Failed
pay_123,book_156,2843,2026-06-01,Credit Card,Failed
pay_124,book_124,2289,2026-06-01,E-Wallet,Failed
pay_125,book_156,4993,2026-06-01,FPX,Completed
pay_126,book_124,1863,2026-06-01,Credit Card,Failed
pay_127,book_176,848,2026-06-01,Credit Card,Completed
pay_128,book_101,2289,2026-06-01,Credit Card,Completed
pay_129,book_58,2109,2026-06-01,Credit Card,Completed
pay_130,book_149,2260,2026-06-01,FPX,Failed
pay_131,book_91,2719,2026-06-01,E-Wallet,Failed
pay_132,book_169,2796,2026-06-01,E-Wallet,Failed
pay_133,book_62,2332,2026-06-01,Credit Card,Completed
pay_134,book_80,2740,2026-06-01,E-Wallet,Completed
pay_135,book_57,788,2026-06-01,E-Wallet,Failed
pay_136,book_106,4630,2026-06-01,Credit Card,Completed
pay_137,book_190,1003,2026-06-01,E-Wallet,Failed
pay_138,book_195,2501,2026-06-01,E-Wallet,Failed
pay_139,book_105,1140,2026-06-01,FPX,Completed
pay_140,book_37,4032,2026-06-01,FPX,Failed
pay_141,book_54,3373,2026-06-01,FPX,Failed
pay_142,book_9,1233,2026-06-01,E-Wallet,Completed
pay_143,book_146,1366,2026-06-01,FPX,Completed
pay_144,book_110,964,2026-06-01,FPX,Failed
pay_145,book_91,2833,2026-06-01,E-Wallet,Failed
pay_146,book_40,1077,2026-06-01,Credit Card,Failed
pay_147,book_27,1039,2026-06-01,E-Wallet,Failed
pay_148,book_132,717,2026-06-01,E-Wallet,Completed
pay_149,book_61,2415,2026-06-01,E-Wallet,Failed
pay_150,book_5,631,2026-06-01,E-Wallet,Completed
pay_151,book_159,3784,2026-06-01,E-Wallet,Failed
pay_152,book_87,4961,2026-06-01,E-Wallet,Completed
pay_153,book_82,3063,2026-06-01,FPX,Completed
pay_154,book_13,3109,2026-06-01,FPX,Completed
pay_155,book_27,741,2026-06-01,Credit Card,Failed
pay_156,book_113,1556,2026-06-01,FPX,Completed
pay_157,book_63,1527,2026-06-01,E-Wallet,Completed
pay_158,book_174,1864,2026-06-01,FPX,Failed
pay_159,book_157,4214,2026-06-01,E-Wallet,Completed
pay_160,book_44,1613,2026-06-01,FPX,Completed
pay_161,book_126,2808,2026-06-01,FPX,Failed
pay_162,book_113,4002,2026-06-01,FPX,Failed
pay_163,book_114,2177,2026-06-01,Credit Card,Completed
pay_164,book_24,2718,2026-06-01,Credit Card,Failed
pay_165,book_129,3923,2026-06-01,FPX,Failed
pay_166,book_15,2632,2026-06-01,FPX,Failed
pay_167,book_42,4968,2026-06-01,E-Wallet,Failed
pay_168,book_113,4804,2026-06-01,Credit Card,Failed
pay_169,book_194,4378,2026-06-01,E-Wallet,Failed
pay_170,book_102,3481,2026-06-01,Credit Card,Failed
pay_171,book_11,3931,2026-06-01,Credit Card,Completed
pay_172,book_127,3968,2026-06-01,FPX,Failed
pay_173,book_169,522,2026-06-01,FPX,Failed
pay_174,book_156,1872,2026-06-01,E-Wallet,Failed
pay_175,book_180,4521,2026-06-01,Credit Card,Completed
pay_176,book_139,2793,2026-06-01,Credit Card,Failed
pay_177,book_114,1246,2026-06-01,FPX,Completed
pay_178,book_98,3364,2026-06-01,Credit Card,Completed
pay_179,book_101,4611,2026-06-01,Credit Card,Failed
pay_180,book_116,801,2026-06-01,FPX,Completed
pay_181,book_191,4240,2026-06-01,E-Wallet,Completed
pay_182,book_120,3696,2026-06-01,FPX,Completed
pay_183,book_158,1763,2026-06-01,FPX,Completed
pay_184,book_184,3018,2026-06-01,E-Wallet,Failed
pay_185,book_134,1006,2026-06-01,Credit Card,Failed
pay_186,book_174,4279,2026-06-01,Credit Card,Failed
pay_187,book_99,4335,2026-06-01,Credit Card,Failed
pay_188,book_1,1719,2026-06-01,FPX,Failed
pay_189,book_78,3906,2026-06-01,E-Wallet,Completed
pay_190,book_20,2827,2026-06-01,E-Wallet,Failed
pay_191,book_189,3484,2026-06-01,E-Wallet,Failed
pay_192,book_56,1692,2026-06-01,Credit Card,Completed
pay_193,book_160,1324,2026-06-01,E-Wallet,Completed
pay_194,book_63,691,2026-06-01,FPX,Completed
pay_195,book_48,2485,2026-06-01,FPX,Completed
pay_196,book_103,2548,2026-06-01,E-Wallet,Completed
pay_197,book_113,3687,2026-06-01,E-Wallet,Failed
pay_198,book_27,706,2026-06-01,E-Wallet,Failed
pay_199,book_102,1502,2026-06-01,E-Wallet,Completed
pay_200,book_162,3416,2026-06-01,E-Wallet,Completed
pay_201,book_17,4369,2026-06-01,Credit Card,Completed
pay_202,book_79,812,2026-06-01,E-Wallet,Completed
pay_203,book_135,4524,2026-06-01,E-Wallet,Failed
pay_204,book_85,2493,2026-06-01,E-Wallet,Failed
pay_205,book_137,2757,2026-06-01,FPX,Failed
pay_206,book_35,3020,2026-06-01,FPX,Completed
pay_207,book_177,3968,2026-06-01,Credit Card,Failed
pay_208,book_59,2221,2026-06-01,Credit Card,Completed
pay_209,book_169,4619,2026-06-01,FPX,Failed
pay_210,book_17,4885,2026-06-01,E-Wallet,Failed
pay_211,book_48,2595,2026-06-01,Credit Card,Failed
pay_212,book_58,1264,2026-06-01,FPX,Failed
pay_213,book_62,3171,2026-06-01,E-Wallet,Completed
pay_214,book_5,867,2026-06-01,E-Wallet,Failed
pay_215,book_44,4994,2026-06-01,E-Wallet,Failed
pay_216,book_185,3594,2026-06-01,FPX,Completed
pay_217,book_22,2501,2026-06-01,FPX,Completed
pay_218,book_110,1176,2026-06-01,FPX,Failed
pay_219,book_13,3963,2026-06-01,Credit Card,Completed
pay_220,book_45,760,2026-06-01,FPX,Completed
pay_221,book_147,4343,2026-06-01,E-Wallet,Completed
pay_222,book_155,4060,2026-06-01,E-Wallet,Completed
pay_223,book_103,3132,2026-06-01,E-Wallet,Failed
pay_224,book_76,646,2026-06-01,E-Wallet,Failed
pay_225,book_177,3234,2026-06-01,FPX,Failed
pay_226,book_161,799,2026-06-01,E-Wallet,Failed
pay_227,book_132,4152,2026-06-01,Credit Card,Completed
pay_228,book_178,1206,2026-06-01,FPX,Completed
pay_229,book_150,748,2026-06-01,E-Wallet,Failed
pay_230,book_162,4286,2026-06-01,E-Wallet,Completed
pay_231,book_106,3279,2026-06-01,FPX,Completed
pay_232,book_164,4917,2026-06-01,Credit Card,Completed
pay_233,book_166,2263,2026-06-01,Credit Card,Completed
pay_234,book_112,3673,2026-06-01,FPX,Completed
pay_235,book_173,2255,2026-06-01,FPX,Failed
pay_236,book_3,3363,2026-06-01,FPX,Failed
pay_237,book_158,2575,2026-06-01,Credit Card,Failed
pay_238,book_149,1226,2026-06-01,E-Wallet,Failed
pay_239,book_153,3844,2026-06-01,FPX,Completed
pay_240,book_188,1455,2026-06-01,Credit Card,Completed
pay_241,book_130,2328,2026-06-01,E-Wallet,Completed
pay_242,book_123,1899,2026-06-01,FPX,Completed
pay_243,book_103,4102,2026-06-01,FPX,Completed
pay_244,book_196,4144,2026-06-01,FPX,Completed
pay_245,book_63,743,2026-06-01,FPX,Failed
pay_246,book_174,4691,2026-06-01,E-Wallet,Completed
pay_247,book_32,1042,2026-06-01,Credit Card,Failed
pay_248,book_180,2065,2026-06-01,FPX,Completed
pay_249,book_190,4975,2026-06-01,FPX,Failed
pay_250,book_132,3627,2026-06-01,Credit Card,Failed
pay_251,book_50,4749,2026-06-01,FPX,Completed
pay_252,book_114,1471,2026-06-01,FPX,Failed
pay_253,book_97,4529,2026-06-01,E-Wallet,Failed
pay_254,book_130,1289,2026-06-01,E-Wallet,Failed
pay_255,book_103,813,2026-06-01,FPX,Failed
pay_256,book_37,3003,2026-06-01,Credit Card,Completed
pay_257,book_185,926,2026-06-01,Credit Card,Completed
pay_258,book_180,2941,2026-06-01,Credit Card,Failed
pay_259,book_55,2731,2026-06-01,Credit Card,Failed
pay_260,book_37,4946,2026-06-01,Credit Card,Completed
pay_261,book_69,1896,2026-06-01,Credit Card,Completed
pay_262,book_79,2518,2026-06-01,E-Wallet,Failed
pay_263,book_72,3873,2026-06-01,FPX,Failed
pay_264,book_185,3507,2026-06-01,FPX,Completed
pay_265,book_82,4801,2026-06-01,FPX,Completed
pay_266,book_160,520,2026-06-01,Credit Card,Failed
pay_267,book_122,663,2026-06-01,Credit Card,Completed
pay_268,book_66,4382,2026-06-01,Credit Card,Failed
pay_269,book_153,1370,2026-06-01,FPX,Failed
pay_270,book_100,1097,2026-06-01,FPX,Failed
pay_271,book_143,2909,2026-06-01,FPX,Completed
pay_272,book_110,3186,2026-06-01,E-Wallet,Failed
pay_273,book_15,1089,2026-06-01,Credit Card,Failed
pay_274,book_178,4002,2026-06-01,FPX,Completed
pay_275,book_50,720,2026-06-01,Credit Card,Failed
pay_276,book_140,3346,2026-06-01,FPX,Failed
pay_277,book_90,4366,2026-06-01,E-Wallet,Completed
pay_278,book_19,1923,2026-06-01,Credit Card,Completed
pay_279,book_108,3774,2026-06-01,E-Wallet,Completed
pay_280,book_178,4497,2026-06-01,FPX,Completed
pay_281,book_177,1687,2026-06-01,FPX,Completed
pay_282,book_17,1359,2026-06-01,Credit Card,Failed
pay_283,book_130,4040,2026-06-01,E-Wallet,Failed
pay_284,book_25,3647,2026-06-01,E-Wallet,Failed
pay_285,book_165,590,2026-06-01,E-Wallet,Completed
pay_286,book_14,3965,2026-06-01,E-Wallet,Completed
pay_287,book_116,2156,2026-06-01,Credit Card,Failed
pay_288,book_52,3134,2026-06-01,E-Wallet,Failed
pay_289,book_147,2174,2026-06-01,E-Wallet,Completed
pay_290,book_12,3594,2026-06-01,E-Wallet,Completed
pay_291,book_98,843,2026-06-01,E-Wallet,Failed
pay_292,book_107,1089,2026-06-01,Credit Card,Failed
pay_293,book_41,3688,2026-06-01,Credit Card,Failed
pay_294,book_188,4839,2026-06-01,FPX,Completed
pay_295,book_62,1668,2026-06-01,Credit Card,Completed
pay_296,book_25,1019,2026-06-01,E-Wallet,Completed
pay_297,book_16,2325,2026-06-01,E-Wallet,Completed
pay_298,book_175,958,2026-06-01,E-Wallet,Completed
pay_299,book_191,576,2026-06-01,E-Wallet,Completed
pay_300,book_115,2613,2026-06-01,Credit Card,Completed
